kakot;Shape_Leng;Shape_Area;lat;long
Aceh Barat;2.62569117665;0.22977907401;4.45764043000;96.18555658000
Aceh Barat Daya;2.48935105248;0.15699226082;3.82622328000;96.88192254000
Aceh Besar;4.80498106796;0.23496766843;5.37936225000;95.51430834000
Aceh Jaya;3.54774205493;0.31730598851;4.83256609000;95.67903039000
Aceh Selatan;4.55825905335;0.34177311129;3.16195211000;97.43725575000
Aceh Singkil;4.94171161836;0.15236117154;2.35016798000;97.84618879000
Aceh Tamiang;2.76669193795;0.18190413341;4.22152434000;97.97721924000
Aceh Tengah;4.07049349759;0.36931515264;4.51856846000;96.87280087000
Aceh Tenggara;3.63926598071;0.33443264936;3.36819495000;97.69805824000
Aceh Timur;6.00731253719;0.42058857974;4.62535163000;97.63917011000
Aceh Utara;4.24238904175;0.21312869974;5.02317523000;97.17859509000
Administrasi Kepulauan Seribu;1.31215802698;0.00085063776;-5.69581901000;106.57866784000
Agam;2.78627573429;0.18073994405;-0.25172701000;100.17071423000
Alor;5.67288750714;0.24037265182;-8.30394453000;124.56841001000
Asahan;3.79383177092;0.30496372960;2.80574895000;99.55999174000
Asmat;12.60643522390;2.02585953930;-5.40630271000;138.66701657000
Badung;2.19522461392;0.03262382122;-8.58360888000;115.18829858000
Balangan;1.96455003727;0.14866183454;-2.31785515000;115.62277240000
Bandung;3.24523901202;0.14251118775;-7.09760015000;107.60873597000
Bandung Barat;2.56462643621;0.10500621821;-6.89047358000;107.41497038000
Banggai;8.55384432884;0.66563117561;-1.01667019000;122.59179752000
Banggai Kepulauan;7.58731815484;0.19381285154;-1.37179363000;123.14329258000
Banggai Laut;10.54575256970;0.05593950069;-1.78013101000;123.52941980000
Bangka;4.10554440510;0.24580518436;-1.90450708000;105.91914664000
Bangka Barat;3.62712345755;0.23118774463;-1.88907207000;105.48695765000
Bangka Selatan;5.56889055479;0.29689359745;-2.77473005000;106.34702085000
Bangka Tengah;4.26301852258;0.17938416549;-2.43086335000;106.23499688000
Bangkalan;2.04032410757;0.10647939666;-7.04435746000;112.92953239000
Bangli;1.49846174304;0.04335453447;-8.29275919000;115.34733835000
Banjar;5.24887178643;0.37448957300;-3.31814717000;115.08427481000
Banjarnegara;2.29656551434;0.09377997217;-7.35129734000;109.65712108000
Bantaeng;0.98062777712;0.03235354396;-5.48869662000;119.98688868000
Bantul;1.86632117748;0.04188300863;-7.90127761000;110.35491794000
Banyuasin;10.56302719740;0.99951709899;-2.51843042000;104.68642854000
Banyumas;2.21960673724;0.11395464526;-7.45556199000;109.17580158000
Banyuwangi;4.32549538740;0.29515534895;-8.36471520000;114.20580077000
Barito Kuala;3.33382499143;0.19714439884;-3.09120357000;114.63100399000
Barito Selatan;4.67834171276;0.51815557362;-1.77654470000;114.91093542000
Barito Timur;2.83462925390;0.25332200744;-1.97270802000;115.15028670000
Barito Utara;6.65158048627;0.80898314960;-0.92728235000;115.13676929000
Barru;2.68014964201;0.09830240109;-4.44211501000;119.69468527000
Batang;1.54857738147;0.07009302579;-7.02097745000;109.86164051000
Batanghari;4.67666721339;0.44081416940;-1.74711238000;103.09917929000
Batu Bara;2.36726658470;0.07158497629;3.23708972000;99.47202567000
Bekasi;3.13369967777;0.10221988703;-6.21979798000;107.12172030000
Belitung;6.70249435160;0.18378989398;-2.86788423000;107.70921651000
Belitung Timur;4.97814061245;0.21151611743;-2.90808634000;108.04753545000
Belu;2.25960527580;0.09243018551;-9.15386380000;124.96849859000
Bener Meriah;3.49560718383;0.19343881229;4.75790721000;97.05915585000
Bengkalis;7.69871276708;0.68439154989;1.40866994000;101.64340307000
Bengkayang;6.41530036399;0.45413544779;1.01385529000;109.57154905000
Bengkulu Selatan;1.83042691286;0.09735957008;-4.35040007000;103.02425689000
Bengkulu Tengah;1.68706402694;0.09256500112;-3.68379111000;102.40386373000
Bengkulu Utara;4.40630928992;0.36389649950;-3.41902447000;102.00205969000
Berau;14.40946863030;1.78061691100;1.94838004000;117.28614450000
Biak Numfor;5.21375992857;0.18268948606;-1.00442409000;135.84442475000
Bima;9.16221079282;0.34621410864;-8.47504979000;118.61925354000
Bintan;9.33808082324;0.10702428909;1.00762202000;104.70377568000
Bireuen;2.26819681292;0.14267614750;5.09652572000;96.60611673000
Blitar;2.90163304860;0.14366922985;-8.13004633000;112.23815311000
Blora;2.58866524833;0.16019956943;-7.07448634000;111.38743860000
Boalemo;3.34854326454;0.14880200236;0.65285762000;122.32709140000
Bogor;4.51647534771;0.24456667821;-6.55985351000;106.76707849000
Bojonegoro;3.22646567216;0.18926093881;-7.25567114000;111.80990043000
Bolaang Mongondow;3.48523183665;0.25695744472;0.71290313000;124.04772925000
Bolaang Mongondow Selatan;3.85285796503;0.15461863109;0.45230810000;123.92054847000
Bolaang Mongondow Timur;2.11080091003;0.07079246170;0.71873485000;124.51197549000
Bolaang Mongondow Utara;2.47301658876;0.13364960349;0.76768310000;123.47645187000
Bombana;5.48455788254;0.26849095081;-4.80133986000;121.85244513000
Bondowoso;2.22019971598;0.12735340758;-7.94381487000;113.94758299000
Bone;4.59210873807;0.37225921482;-4.69569046000;120.13004088000
Bone Bolango;2.00901824867;0.15347666115;0.53235817000;123.29232115000
Boven Digoel;7.74404823297;1.91128552930;-6.00326983000;140.35923764000
Boyolali;3.01785120464;0.08983849929;-7.41680253000;110.65229187000
Brebes;3.15602008557;0.14264508390;-7.06284281000;108.92953345000
Buleleng;3.29266085770;0.10857737730;-8.20090254000;114.96086592000
Bulukumba;2.01478356172;0.09548111372;-5.43188083000;120.23603753000
Bulungan;10.74172943390;1.05563161756;2.82016973000;117.04170684000
Bungo;3.85192008871;0.38243575899;-1.59402143000;101.93079631000
Buol;5.03285894925;0.30107838935;0.97934441000;121.38507500000
Buru;3.84198364199;0.39567679763;-3.32419526000;126.72917415000
Buru Selatan;4.48052976599;0.30375298385;-3.57103268000;126.52437039000
Buton;3.07213209288;0.13455691621;-5.31137898000;122.92441304000
Buton Selatan;1.93159605117;0.04464487925;-5.60531548000;122.67805675000
Buton Tengah;3.08545688486;0.06935480923;-5.31537010000;122.40047773000
Buton Utara;4.71361510187;0.14282514164;-4.70296574000;123.01254116000
Ciamis;3.08074327444;0.13111379856;-7.29092453000;108.42898063000
Cianjur;4.38714608873;0.29729714809;-7.13108319000;107.15921439000
Cilacap;4.83871789446;0.19037798300;-7.48902479000;108.88990056000
Cirebon;2.86932907731;0.08781695355;-6.74600661000;108.55126942000
Dairi;2.31393410383;0.16441680349;2.84109681000;98.26884075000
Danau Toba;4.67949628874;0.09205540282;2.60680006000;98.81087329000
Deiyai;3.54331914775;0.20604878362;-4.17853211000;136.37378901000
Deli Serdang;4.46230357963;0.21029475731;3.48101702000;98.69493459000
Demak;2.72865524579;0.07994971133;-6.91077392000;110.63408256000
Dharmasraya;4.34769908204;0.24492604412;-1.13379159000;101.55487403000
Dogiyai;4.59236898121;0.38718467735;-4.02689062000;135.64339084000
Dompu;4.45375563232;0.18745726679;-8.47220456000;118.21704290000
Donggala;9.43134782929;0.41478191381;-0.43337036000;119.83128197000
Empat Lawang;2.48216654943;0.18813690865;-3.75661349000;102.95375171000
Ende;2.99631077393;0.17128497127;-8.67649031000;121.73545955000
Enrekang;2.18936504851;0.15105493759;-3.50346766000;119.87769096000
Fak Fak;15.71866810990;0.80096696126;-3.09471762000;132.85715959000
Flores Timur;4.67380652132;0.14355451611;-8.36519406000;122.94445415000
Garut;3.52235969144;0.25398510707;-7.35956280000;107.78790750000
Gayo Lues;4.26833748015;0.44128642156;3.97847705000;97.36221218000
Gianyar;1.08839387091;0.02994760940;-8.48099500000;115.28752222000
Gorontalo;3.22541349393;0.17726250641;0.69318028000;122.71480078000
Gorontalo Utara;5.21549095374;0.13840531287;0.88822573000;122.65295052000
Gowa;3.07303763323;0.14724873188;-5.30888156000;119.71907455000
Gresik;4.55170182221;0.10243045763;-6.92634086000;112.55832759000
Grobogan;3.19856589551;0.16570605019;-7.11768592000;110.92715588000
Gunung Mas;4.36491648854;0.75729495523;-1.02673437000;113.55953429000
Gunungkidul;2.49674010879;0.12135645495;-7.99351619000;110.61192474000
Halmahera Barat;5.72855214156;0.17226832664;1.36991656000;127.58853688000
Halmahera Selatan;27.22975531570;0.65784646154;-0.82719700000;127.70517957000
Halmahera Tengah;7.40941019749;0.18437200640;0.40111334000;128.29708647000
Halmahera Timur;7.44598245486;0.53075441736;1.02735799000;128.30501077000
Halmahera Utara;6.72407101127;0.28594735280;1.53773338000;127.82813432000
Hulu Sungai Selatan;2.32203794814;0.13725097160;-2.72956248000;115.20782519000
Hulu Sungai Tengah;2.41917397799;0.14932147907;-2.61037243000;115.52347232000
Hulu Sungai Utara;1.58537346286;0.07588889611;-2.43793487000;115.14817207000
Humbang Hasundutan;2.58795438703;0.18294146042;2.25458767000;98.57600154000
Indragiri Hilir;7.46209210491;1.08962686219;-0.23364613000;103.16329274000
Indragiri Hulu;4.58478889733;0.67161790739;-0.53113429000;102.33008458000
Indramayu;3.33616301543;0.16956502853;-6.44745010000;108.16877642000
Intan Jaya;5.85230047412;0.52011762909;-3.51922295000;136.80234274000
Jayapura;7.84992046557;1.08689079875;-2.99391544000;140.01157286000
Jayawijaya;3.06789990805;0.20761650926;-4.10080022000;138.86935107000
Jember;4.37072743188;0.27129853320;-8.23561229000;113.65612120000
Jembrana;1.64562968087;0.06992288661;-8.31258480000;114.68232744000
Jeneponto;2.21728637088;0.06509365981;-5.56689108000;119.69868200000
Jepara;2.96321966284;0.08344258249;-6.54913762000;110.76812875000
Jombang;2.07333086266;0.09095808382;-7.54468236000;112.26405839000
Kaimana;22.59151256110;1.37863484513;-3.59093313000;134.03564807000
Kampar;7.73576385894;0.85814679772;0.32609044000;101.06297684000
Kapuas;9.49073590503;1.38726724806;-1.77105682000;114.30240674000
Kapuas Hulu;10.18610852580;2.55308277325;0.82968552000;112.81115681000
Karanganyar;1.97162004797;0.06580516138;-7.61416172000;111.01925453000
Karangasem;1.50640889711;0.06886084433;-8.37433776000;115.52996895000
Karawang;2.94117691970;0.15637775392;-6.25235349000;107.35429605000
Karimun;9.48415939821;0.07566830332;0.82548129000;103.53133745000
Karo;2.84001315364;0.17634527666;3.11951224000;98.29622591000
Katingan;9.49617574962;1.64275786948;-1.67818292000;113.06730940000
Kaur;2.95888196306;0.21314909594;-4.61093038000;103.41283159000
Kayong Utara;6.88352767189;0.33590780558;-1.10524020000;109.87848294000
Kebumen;1.98759099705;0.10929380748;-7.65498941000;109.61734582000
Kediri;2.70770300201;0.12521210652;-7.82897167000;112.08954925000
Keerom;7.70985014784;0.73794758209;-3.35280916000;140.69377686000
Kendal;2.31361229620;0.08251010448;-7.03870580000;110.15732541000
Kepahiang;1.33100075145;0.06088830404;-3.62747246000;102.64389660000
Kepulauan Anambas;11.46355780890;0.05131897904;3.08747847000;106.06440545000
Kepulauan Aru;34.33603200900;0.66160994621;-6.19664739000;134.45095359000
Kepulauan Mentawai;14.76840080460;0.48660375795;-1.85057414000;99.33771661000
Kepulauan Meranti;5.54736147477;0.29444192595;1.00327126000;102.64933014000
Kepulauan Sangihe;4.82190843297;0.04949928572;3.56395092000;125.54364055000
Kepulauan Selayar;7.32117367547;0.09658337226;-6.56040520000;120.72458302000
Kepulauan Siau Tagulandang Biaro;1.95533063668;0.01774444261;2.53922358000;125.39672015000
Kepulauan Sula;5.37420941693;0.14457199840;-1.96382816000;125.83969508000
Kepulauan Talaud;3.58314488788;0.08242413322;4.22585359000;126.78106930000
Kepulauan Tanimbar;15.45220902510;0.36302026780;-7.58480190000;131.36739133000
Kepulauan Yapen;8.55393510545;0.19742592563;-1.74548533000;136.17415627000
Kerinci;3.20219648270;0.27741069793;-2.03422883000;101.46846548000
Ketapang;13.65483025260;2.41598427487;-1.64310189000;110.60437416000
Klaten;1.56160915527;0.05721091707;-7.68567974000;110.61973428000
Klungkung;1.54919040293;0.02578656259;-8.66701522000;115.49368049000
Kolaka;5.45340672791;0.24095569013;-4.07479479000;121.52201272000
Kolaka Timur;4.78753998135;0.32234710545;-3.78952672000;121.60499341000
Kolaka Utara;3.98913066374;0.23941229243;-3.26140873000;121.13402019000
Konawe;7.17863355172;0.43660289897;-3.52740028000;121.86364474000
Konawe Kepulauan;1.17136048212;0.05747681781;-4.11459153000;123.09625089000
Konawe Selatan;5.68691542026;0.34928678078;-4.26334971000;122.41757555000
Konawe Utara;6.14790721724;0.34110491554;-3.39270964000;122.03076338000
Kota Administrasi Jakarta Barat;0.61607661220;0.01023944883;-6.16533147000;106.74832262000
Kota Administrasi Jakarta Pusat;0.37639818030;0.00391621384;-6.18120112000;106.83512426000
Kota Administrasi Jakarta Selatan;0.84856804049;0.01181984541;-6.27256740000;106.81004300000
Kota Administrasi Jakarta Timur;1.04027098679;0.01512223101;-6.25496969000;106.90068917000
Kota Administrasi Jakarta Utara;1.44850625205;0.01178413079;-6.12797365000;106.86562062000
Kota Ambon;1.33316892468;0.01927864971;-3.68532042000;128.19501406000
Kota Balikpapan;1.18674206617;0.04143465216;-1.15669086000;116.87224118000
Kota Banda Aceh;0.57637340251;0.00449557602;5.55809590000;95.32771854000
Kota Bandar Lampung;1.03151879000;0.01474445652;-5.41412690000;105.26398524000
Kota Bandung;0.81753679563;0.01363091804;-6.91924396000;107.63660066000
Kota Banjar;0.71039629233;0.01059519088;-7.37678620000;108.56755325000
Kota Banjarbaru;0.95733257441;0.02719075226;-3.47658907000;114.79484809000
Kota Banjarmasin;0.50921519464;0.00800498065;-3.32912257000;114.59179850000
Kota Batam;13.94629842820;0.08395460056;0.96286048000;104.06364434000
Kota Batu;0.69347133586;0.01592006677;-7.83468124000;112.53375244000
Kota Bau Bau;0.95230432997;0.02357910315;-5.43004039000;122.67512268000
Kota Bekasi;1.25707840576;0.01740897300;-6.28084116000;106.97536488000
Kota Bengkulu;0.92007447967;0.01223976569;-3.84061499000;102.30806379000
Kota Bima;0.89796432304;0.01699828501;-8.45467441000;118.78168623000
Kota Binjai;0.63874719672;0.00766067148;3.60017587000;98.48892572000
Kota Bitung;2.08146262766;0.02669172517;1.48987748000;125.15819831000
Kota Blitar;0.35086920774;0.00275112766;-8.09491243000;112.16682319000
Kota Bogor;0.70817747417;0.00910608468;-6.59349435000;106.79935743000
Kota Bontang;1.66154602819;0.01290904000;0.09272302000;117.45837471000
Kota Bukittinggi;0.25380855594;0.00191407578;-0.30007896000;100.37258667000
Kota Cilegon;1.22924873590;0.01325725362;-5.99906720000;106.01847491000
Kota Cimahi;0.40318146796;0.00347148542;-6.88631933000;107.54289549000
Kota Cirebon;0.48937053188;0.00322573669;-6.74171299000;108.55328161000
Kota Denpasar;0.73369366230;0.01035282079;-8.66820583000;115.22067745000
Kota Depok;1.11135578051;0.01637767835;-6.39622984000;106.81683539000
Kota Dumai;2.45056879773;0.16451743349;1.75756576000;101.34058932000
Kota Gorontalo;0.46432784031;0.00576609920;0.53841513000;123.05533341000
Kota Gunungsitoli;1.17115714726;0.02276887021;1.27064109000;97.58732842000
Kota Jambi;0.63828790734;0.01386155962;-1.61830541000;103.59987537000
Kota Jayapura;2.36418078185;0.06621542932;-2.66272581000;140.79719604000
Kota Kediri;0.49056287786;0.00545707687;-7.82614867000;112.01562467000
Kota Kendari;1.13348893625;0.02192022209;-3.99899942000;122.53427102000
Kota Kotamobagu;0.50156822682;0.00884696651;0.71107861000;124.31830828000
Kota Kupang;0.78911690801;0.01239511728;-10.20484519000;123.60516700000
Kota Langsa;0.98439421759;0.01714255838;4.48392942000;97.98280661000
Kota Lhokseumawe;0.69334496070;0.01113538072;5.16492013000;97.11053954000
Kota Lubuk Linggau;0.99226262609;0.03068892162;-3.26388175000;102.87597042000
Kota Madiun;0.43891865513;0.00295404338;-7.62934819000;111.52730837000
Kota Magelang;0.26015936978;0.00150243820;-7.47667816000;110.22016725000
Kota Makassar;1.09770673468;0.01399993163;-5.13497097000;119.46659971000
Kota Malang;0.70625703915;0.00910980629;-7.97830443000;112.63590747000
Kota Manado;1.18076547260;0.01303324178;1.52472648000;124.84744592000
Kota Mataram;0.34667898619;0.00496289061;-8.59015556000;116.11095618000
Kota Medan;1.47831007356;0.02275123886;3.62758445000;98.66724689000
Kota Metro;0.61252391775;0.00598806786;-5.11734390000;105.30800948000
Kota Mojokerto;0.25225840234;0.00167745734;-7.47142339000;112.43746145000
Kota Padang;1.88136605389;0.05666373407;-0.89953247000;100.43791219000
Kota Padang Panjang;0.27138500066;0.00166448962;-0.47077580000;100.40424874000
Kota Padang Sidempuan;0.48732659302;0.01295582934;1.39058214000;99.28621901000
Kota Pagar Alam;1.24768256111;0.05237423225;-4.11712768000;103.26862235000
Kota Palangkaraya;2.50733495664;0.23157111451;-2.00751613000;113.76748799000
Kota Palembang;1.15197977069;0.02776421770;-2.97248065000;104.73988730000
Kota Palopo;0.84588986468;0.02302145701;-2.98151374000;120.14892192000
Kota Palu;1.77683053036;0.02961638169;-0.83765119000;119.90872376000
Kota Pangkal Pinang;0.54463318426;0.00865126582;-2.11088455000;106.11255862000
Kota Pare Pare;0.46910180417;0.00793796345;-4.02945933000;119.66619027000
Kota Pariaman;0.47340363855;0.00519443017;-0.60879418000;100.13742494000
Kota Pasuruan;0.37419640013;0.00317348883;-7.64973731000;112.90991604000
Kota Payakumbuh;0.43829672923;0.00614225019;-0.22673635000;100.63197389000
Kota Pekalongan;0.41288539485;0.00375496841;-6.89319299000;109.67727839000
Kota Pekanbaru;1.42759738202;0.05186109045;0.55127790000;101.46572615000
Kota Pematangsiantar;0.56199877609;0.00599015805;2.96180189000;99.05868748000
Kota Pontianak;0.44317772255;0.00960502570;-0.02503328000;109.33121924000
Kota Prabumulih;1.13775748621;0.03593657387;-3.44787845000;104.22730657000
Kota Probolinggo;0.55605944190;0.00448199020;-7.77381215000;113.20546891000
Kota Sabang;0.88991297652;0.01003891296;5.83786756000;95.30557026000
Kota Salatiga;0.42221880305;0.00474182227;-7.33780768000;110.49787567000
Kota Samarinda;1.41143247348;0.06062371539;-0.49872068000;117.17734988000
Kota Sawahlunto;0.74014463519;0.01932375215;-0.65192897000;100.75591568000
Kota Semarang;1.56862003913;0.03033219061;-7.02381361000;110.39172645000
Kota Serang;0.93345070392;0.02169154575;-6.12337663000;106.16675092000
Kota Sibolga;0.22080080693;0.00089779858;1.74013960000;98.78617073000
Kota Singkawang;1.38631700736;0.04427727027;0.88628653000;109.02970124000
Kota Solok;0.45941060500;0.00466750124;-0.78342929000;100.62979200000
Kota Sorong;1.16429820380;0.01686697925;-0.86728659000;131.31821020000
Kota Subulussalam;1.96595964003;0.09480174499;2.73345106000;97.93660878000
Kota Sukabumi;0.42230625218;0.00395295023;-6.93993983000;106.92435590000
