kakot;Shape_Leng;Shape_Area;lat;long
Kota Sungai Penuh;0.82776935529;0.02950436659;-2.11399900000;101.33918373000
Kota Surabaya;1.33801993129;0.02757634088;-7.27444070000;112.72345289000
Kota Surakarta;0.36043924484;0.00382781974;-7.55789481000;110.82314485000
Kota Tangerang;0.86585372607;0.01458053783;-6.18438613000;106.65201276000
Kota Tangerang Selatan;0.66578684596;0.01346245246;-6.30212844000;106.70737198000
Kota Tanjung Balai;0.38384613489;0.00484133559;2.96378733000;99.79454675000
Kota Tanjung Pinang;1.24868392092;0.01224900552;0.91973180000;104.48696222000
Kota Tarakan;0.72304515292;0.02042382219;3.35940901000;117.59951086000
Kota Tasikmalaya;0.78138842523;0.01504840257;-7.36046693000;108.21909956000
Kota Tebing Tinggi;0.47998029782;0.00320890283;3.32798216000;99.15537439000
Kota Tegal;0.31883050364;0.00320289180;-6.86923622000;109.11572544000
Kota Ternate;1.12347500483;0.01317721959;0.83851589000;127.17247876000
Kota Tidore Kepulauan;3.42730512984;0.13595452431;0.47533212000;127.67338957000
Kota Tomohon;0.61632258689;0.01215822460;1.32441220000;124.81454382000
Kota Tual;3.11037505404;0.01920572633;-5.55690276000;132.48189712000
Kota Yogyakarta;0.35018499488;0.00269062881;-7.80329625000;110.37435754000
Kotabaru;10.88117374200;0.73713863530;-2.99647871000;116.07363545000
Kotawaringin Barat;6.79881201860;0.76451492716;-2.57079146000;111.76959699000
Kotawaringin Timur;6.94459342889;1.26514812248;-2.08562920000;112.71461310000
Kuantan Singingi;3.98058290365;0.43043858557;-0.47664133000;101.50361622000
Kubu Raya;12.12431376750;0.69370361145;-0.39209973000;109.53957700000
Kudus;1.32326467945;0.03660079101;-6.79027955000;110.86990516000
Kulon Progo;1.28690368930;0.04751801247;-7.81856577000;110.16697973000
Kuningan;1.90990687498;0.09758554839;-7.00345122000;108.55981928000
Kupang;6.24775987974;0.42234089020;-9.91810754000;123.85994223000
Kutai Barat;6.11122067817;1.10988592003;-0.50785145000;115.82516754000
Kutai Kartanegara;29.01354454840;2.19539391616;0.10886693000;116.47777102000
Kutai Timur;14.18132171530;2.58211462604;0.98735804000;117.15934323000
Labuhanbatu;3.87622263842;0.21338855310;2.29607629000;100.06210113000
Labuhanbatu Selatan;3.94742490111;0.25772434035;1.85399967000;100.13774683000
Labuhanbatu Utara;3.78601540144;0.30347579926;2.41275132000;99.75304792000
Lahat;4.35688986235;0.34484756523;-3.82719424000;103.38426777000
Lamandau;4.80848115348;0.62540531579;-1.77356703000;111.41496052000
Lamongan;3.11830956068;0.14344028629;-7.13147362000;112.30076821000
Lampung Barat;2.78497126996;0.17440988409;-5.05567042000;104.25198812000
Lampung Selatan;5.26927900021;0.18126523281;-5.53153857000;105.50166046000
Lampung Tengah;6.44865570318;0.40509722894;-4.88412198000;105.21768007000
Lampung Timur;4.48605195607;0.31559871215;-5.13151502000;105.64867914000
Lampung Utara;2.91306054607;0.20733326266;-4.80803331000;104.80632432000
Landak;6.19687359746;0.67965903298;0.50959015000;109.76139960000
Langkat;5.20334942126;0.50289337211;3.70741817000;98.22423344000
Lanny Jaya;3.55647667503;0.21249051987;-3.95153033000;138.36056892000
Lebak;3.22170162235;0.27086984272;-6.64207695000;106.21242518000
Lebong;2.30764117109;0.13542281073;-3.08972277000;102.24765522000
Lembata;3.45188591392;0.10410466882;-8.38121924000;123.54078629000
Lima Puluh Kota;3.90767686486;0.26618930233;0.02062376000;100.56967331000
Lingga;21.87141419540;0.18003273678;-0.22179363000;104.52684846000
Lombok Barat;3.67997933024;0.07587196465;-8.66446301000;116.09419318000
Lombok Tengah;2.47388442990;0.09589443611;-8.72282646000;116.28913097000
Lombok Timur;3.47749198703;0.13219572191;-8.53296156000;116.53059381000
Lombok Utara;1.58635445175;0.06655813140;-8.34888950000;116.28283921000
Lumajang;2.01549363259;0.14754863579;-8.12539667000;113.13845300000
Luwu;3.77429916710;0.23564184005;-3.19741417000;120.18234166000
Luwu Timur;4.87865473684;0.56522685020;-2.55255514000;121.13486205000
Luwu Utara;4.76620581045;0.61602624495;-2.38787027000;120.16498378000
Madiun;2.39395577100;0.09128454746;-7.62362659000;111.64583432000
Magelang;2.01687337284;0.09367438258;-7.50251451000;110.24941057000
Magetan;1.55148395394;0.05796473415;-7.66322698000;111.35749399000
Mahakam Ulu;9.53787567949;1.41819072830;0.70315508000;114.83826220000
Majalengka;2.43763611142;0.10884098577;-6.81511791000;108.25723994000
Majene;2.28216304440;0.07198327796;-3.17500208000;118.91649697000
Malaka;2.39441561657;0.09292385404;-9.52318811000;124.88766642000
Malang;5.39365037824;0.28416808948;-8.12672381000;112.64155547000
Malinau;12.78752164540;3.21068472884;2.48155258000;115.71783335000
Maluku Barat Daya;11.11210320320;0.37321962313;-7.83306332000;127.30401916000
Maluku Tengah;10.80629237750;0.67329822858;-3.18224486000;129.29177979000
Maluku Tenggara;5.85394591236;0.08299447238;-5.67707353000;132.88801159000
Mamasa;3.15892498634;0.24521183976;-2.94853986000;119.31049518000
Mamberamo Raya;13.74748690440;2.20699266961;-2.42264017000;137.95718661000
Mamberamo Tengah;3.73226676778;0.28122522800;-3.58161247000;139.00295849000
Mamuju;5.01891873207;0.38225720408;-2.53602891000;119.32997872000
Mamuju Tengah;3.38903971951;0.23076176290;-2.01457063000;119.50790162000
Mandailing Natal;5.69098340700;0.53122676309;0.77585398000;99.36927245000
Manggarai;2.59421021712;0.11003763601;-8.56916568000;120.40143588000
Manggarai Barat;10.80936150130;0.25773345506;-8.60250570000;119.98870564000
Manggarai Timur;2.65717062643;0.19332029460;-8.57556335000;120.68585035000
Manokwari;3.73682897947;0.25476355996;-0.94394884000;133.74653321000
Manokwari Selatan;2.93066272517;0.14312692623;-1.55757112000;134.02135327000
Mappi;10.34513135760;1.83777735238;-6.51806778000;139.36964565000
Maros;2.37970782378;0.11717261375;-5.00048983000;119.72517408000
Maybrat;4.40062735980;0.45289890966;-1.38273721000;132.52315429000
Melawi;5.83380916944;0.81967982504;-0.63546166000;111.72055201000
Mempawah;3.21444472418;0.15631566409;0.35123188000;109.15427144000
Merangin;5.21076369035;0.60091586428;-2.18780160000;102.06561967000
Merauke;18.35977293080;3.75425746783;-7.81489232000;139.70608432000
Mesuji;2.90937673018;0.17955667833;-4.02505026000;105.37799755000
Mimika;12.59947954290;1.56881995935;-4.52392857000;136.84475695000
Minahasa;2.74809268709;0.09198900928;1.25353712000;124.85915055000
Minahasa Selatan;2.83044857483;0.12143882769;1.08492287000;124.52180429000
Minahasa Tenggara;1.79455607487;0.05921881696;1.01295929000;124.71970833000
Minahasa Utara;4.13387387563;0.08155359614;1.54912147000;125.00463281000
Mojokerto;2.16983309472;0.08065381393;-7.55074520000;112.48445656000
Morowali;9.60572611712;0.35796511872;-2.71812874000;121.92844320000
Morowali Utara;7.59199453478;0.72080687777;-1.81720059000;121.38656198000
Muara Enim;7.54279804608;0.55005946337;-3.63672837000;104.00461256000
Muaro Jambi;5.28704053753;0.43682170614;-1.60513579000;103.74121718000
Muko Muko;2.86817974767;0.33659168045;-2.69036173000;101.48191437000
Muna;5.38965022580;0.15400340577;-4.94072881000;122.62934240000
Muna Barat;2.68120528496;0.06306819519;-4.81490278000;122.48683617000
Murung Raya;8.74287157224;1.90911071591;-0.03298022000;114.26715794000
Musi Banyuasin;7.54370157785;1.19183426701;-2.45732001000;103.82944618000
Musi Rawas;4.44309974569;0.49736517465;-3.16502717000;103.13602399000
Musi Rawas Utara;4.14816833135;0.48318172998;-2.74011036000;102.74399245000
Nabire;10.94094361130;0.95005097263;-3.38852521000;135.59805108000
Nagan Raya;3.28570217148;0.27918211483;4.15515850000;96.50565670000
Nagekeo;2.18164908948;0.11496260932;-8.68944302000;121.27344939000
Natuna;8.53458585629;0.16254661972;3.78489801000;108.25915619000
Nduga;7.99636530022;0.53124264844;-4.42722044000;138.32667121000
Ngada;2.94521508361;0.14592861093;-8.65890540000;120.99964331000
Nganjuk;2.07454661728;0.10562204360;-7.59754433000;111.93852543000
Ngawi;2.19650482351;0.11424342511;-7.43878188000;111.34332480000
Nias;1.92432299471;0.06809818620;1.07133764000;97.72269996000
Nias Barat;1.72293894221;0.03777770895;1.02896677000;97.49276569000
Nias Selatan;8.53806309129;0.20527750584;0.32831189000;98.09989846000
Nias Utara;2.87312934955;0.10007763239;1.31446948000;97.35512557000
Nunukan;12.12439336300;1.12134428799;4.00687184000;116.63239184000
Ogan Ilir;3.10250090476;0.18148326267;-3.40722057000;104.61156841000
Ogan Komering Ilir;9.89181438322;1.39173703261;-3.36468464000;105.39587027000
Ogan Komering Ulu;4.05510233213;0.30720155338;-4.09113642000;104.10859747000
Ogan Komering Ulu Selatan;4.05873486447;0.35684657955;-4.58728227000;103.90850801000
Ogan Komering Ulu Timur;4.61831523518;0.27657675734;-4.07993463000;104.56361096000
Pacitan;2.71576689356;0.11765261619;-8.12499690000;111.17814973000
Padang Lawas;3.89564395082;0.32024694200;1.14467177000;99.84562202000
Padang Lawas Utara;5.90220990638;0.32150528423;1.59631227000;99.77045111000
Padang Pariaman;2.08063630850;0.10957037605;-0.56511309000;100.22864604000
Pakpak Bharat;1.68133413001;0.11088553973;2.54980979000;98.24356743000
Pamekasan;1.64827071846;0.06477671342;-7.06555907000;113.50445295000
Pandeglang;5.89167469135;0.22664551343;-6.59033750000;105.74288646000
Pangandaran;2.48449782958;0.09219784108;-7.63593009000;108.51855092000
Pangkajene Kepulauan;5.58696338142;0.07251021514;-4.93953062000;119.47903588000
Paniai;3.79003445893;0.38355004110;-3.80806399000;136.48134620000
Parigi Moutong;9.01357586104;0.47169302470;0.01687019000;120.44904815000
Pasaman;3.86206543151;0.32108332712;0.38790289000;100.08887830000
Pasaman Barat;3.74129998331;0.30899786413;0.20588796000;99.67852514000
Pasangkayu;4.28262901661;0.23660158742;-1.48912571000;119.50805871000
Paser;6.60746255318;0.87146017510;-1.74252933000;116.09253588000
Pasuruan;2.09487379511;0.12221940539;-7.74271199000;112.83183286000
Pati;2.49358471861;0.12865051778;-6.74339023000;111.04228333000
Pegunungan Arfak;3.39106426166;0.30874995231;-1.29017800000;133.67939611000
Pegunungan Bintang;9.21131722762;1.26713971009;-4.54001754000;140.53082508000
Pekalongan;1.70101068891;0.07317577775;-7.05694831000;109.62050443000
Pelalawan;7.42577001863;1.06097213326;0.22023675000;102.27417867000
Pemalang;2.09658284664;0.09303386924;-7.03683153000;109.39512921000
Penajam Paser Utara;3.44519414660;0.26013609670;-1.15906236000;116.59285473000
Penukal Abab Lematang Ilir;2.46208504203;0.14470881713;-3.22141855000;103.97681647000
Pesawaran;4.66398466944;0.10505905503;-5.46941426000;105.11522352000
Pesisir Barat;4.65609767683;0.23982297324;-5.33841585000;104.16505592000
Pesisir Selatan;5.50337401113;0.49401246469;-1.73935561000;100.88099769000
Pidie;3.80296775882;0.25509998597;5.05786377000;96.02898627000
Pidie Jaya;1.46017404435;0.07761568464;5.12365938000;96.21166477000
Pinrang;2.52564594641;0.15119477761;-3.63203781000;119.60168515000
Pohuwato;4.49805450164;0.35506614426;0.68829253000;121.70978251000
Polewali Mandar;2.67034254266;0.16922447539;-3.30983955000;119.14679886000
Ponorogo;2.22842919325;0.11637837758;-7.93110052000;111.49994102000
Poso;5.05362909142;0.58278031664;-1.67140831000;120.52166444000
Pringsewu;1.97553357135;0.04981884997;-5.33622895000;104.93208138000
Probolinggo;3.27325359261;0.14180421593;-7.86683986000;113.32101086000
Pulang Pisau;5.97927124135;0.79028536424;-2.69541320000;113.96121616000
Pulau Morotai;3.33472254151;0.19011835065;2.31637530000;128.44830212000
Pulau Taliabu;5.69006605617;0.24268419195;-1.81943390000;124.73939553000
Puncak;7.67774183590;0.55985958524;-3.70101431000;137.48727376000
Puncak Jaya;4.97006320324;0.38957902738;-3.42542758000;137.84725353000
Purbalingga;1.55158336794;0.06601143927;-7.32325441000;109.40718492000
Purwakarta;1.68861222578;0.08120285535;-6.59527821000;107.43077631000
Purworejo;1.56624491360;0.08854292199;-7.70030906000;109.96586273000
Raja Ampat;47.83389100060;0.60115285079;-0.89638148000;130.56771786000
Rejang Lebong;2.24662547455;0.12634072624;-3.42990666000;102.70224466000
Rembang;1.72464569297;0.08486714971;-6.77514627000;111.46151804000
Rokan Hilir;6.49120189701;0.75369012202;1.78323278000;100.75688904000
Rokan Hulu;6.53754619152;0.59695024331;0.94407102000;100.49211856000
Rote Ndao;4.72683881744;0.10634288443;-10.72605584000;123.12436908000
Sabu Raijua;1.22995374601;0.03808097506;-10.53575935000;121.84434529000
Sambas;4.27907348221;0.47131290883;1.42981564000;109.34718399000
Samosir;3.17890486772;0.11572939076;2.53983795000;98.70145564000
Sampang;2.23291730731;0.10083849327;-7.05189884000;113.25685179000
Sanggau;7.68635964208;1.02869348277;0.26951626000;110.42739671000
Sarmi;9.81082987677;1.12952417899;-2.47898213000;139.05355614000
Sarolangun;5.03406903477;0.49413986802;-2.31082435000;102.66125054000
Sekadau;5.24461246211;0.51166295043;-0.03468183000;110.94536377000
Seluma;2.51901324330;0.20047293547;-4.05413962000;102.66148517000
Semarang;2.86770212137;0.08321158961;-7.27072446000;110.47348861000
Seram Bagian Barat;7.83784816434;0.40662705668;-3.13915959000;128.35612435000
Seram Bagian Timur;6.94794744847;0.46581273903;-3.41998300000;130.44269614000
Serang;4.66265440077;0.12005094862;-6.14185632000;106.14605301000
Serdang Bedagai;3.21240964199;0.15849613252;3.36638176000;99.05698164000
Seruyan;9.15420526418;1.24186185457;-2.26448709000;112.19880954000
Siak;6.94254339742;0.65190040157;0.82091706000;101.86255264000
Sidenreng Rappang;2.98796171230;0.15514343764;-3.80325841000;119.97504566000
Sidoarjo;1.56085796282;0.05955784210;-7.45202122000;112.70094135000
Sigi;4.90684194992;0.43446891958;-1.41955485000;119.97165733000
Sijunjung;2.95607221535;0.25305643515;-0.68531552000;101.09087431000
Sikka;3.84861905596;0.13761710872;-8.60917862000;122.30660015000
Simalungun;5.19544047502;0.35724356581;2.97799317000;99.03676992000
Simeulue;7.76587700560;0.14814671689;2.61285172000;96.08625118000
Sinjai;1.84874576043;0.07077643042;-5.20960501000;120.13517096000
Sintang;11.88761617020;1.80398867628;0.08902016000;112.07001405000
Situbondo;3.33161002563;0.13565035772;-7.80141951000;114.05122089000
Sleman;1.53487750365;0.04598249152;-7.71985790000;110.38206675000
Solok;4.21350087150;0.27354915706;-0.95402224000;100.81146114000
Solok Selatan;3.52443985752;0.28985562548;-1.40793087000;101.25359832000
Soppeng;1.95400008305;0.11167413583;-4.33838906000;119.89362578000
Sorong;11.62647347360;0.66195847114;-1.11598892000;131.54958300000
Sorong Selatan;6.15590270464;0.54514627751;-1.72686160000;132.18573372000
Sragen;1.72387763582;0.08145804672;-7.38535328000;110.97414520000
Subang;2.78406955246;0.17704131498;-6.48470938000;107.73183639000
Sukabumi;4.08571286686;0.34073626637;-7.07640296000;106.70762810000
Sukamara;3.89431851743;0.26163583217;-2.61550429000;111.16063082000
Sukoharjo;1.59273989959;0.04035346212;-7.68054410000;110.83504244000
Sumba Barat;1.93045374538;0.05576249760;-9.63823553000;119.38780344000
Sumba Barat Daya;1.56108405723;0.11834813679;-9.53725525000;119.18034646000
Sumba Tengah;2.51521264997;0.14957375265;-9.54661224000;119.66654323000
Sumba Timur;4.72941925683;0.57580953683;-9.87807628000;120.25484595000
Sumbawa;9.41908069712;0.54607466144;-8.70330997000;117.48493254000
Sumbawa Barat;2.69477362334;0.14410338373;-8.82978256000;116.91505583000
Sumedang;2.19679091011;0.12810443485;-6.82475889000;107.98131087000
Sumenep;10.22262766520;0.17054828899;-6.96649465000;114.40309336000
Supiori;3.43580692023;0.05465874693;-0.73620760000;135.56875451000
Tabalong;3.97504949818;0.28235320700;-1.86201661000;115.50009819000
Tabanan;1.51637152424;0.06973180312;-8.43009538000;115.07820049000
Takalar;3.31403738420;0.04588237725;-5.41684044000;119.47459868000
Tambrauw;6.27058166971;0.87181336353;-0.78892746000;132.73225669000
Tana Tidung;7.87610585579;0.28586697544;3.57028628000;117.15834022000
Tana Toraja;3.37851687482;0.16844708705;-3.11146380000;119.70493341000
Tanah Bumbu;4.06897152328;0.39783098062;-3.43990979000;115.64724894000
Tanah Datar;2.45051841948;0.10466855135;-0.46102140000;100.58337810000
Tanah Laut;3.19155465651;0.31119750187;-3.82064051000;114.90560174000
Tangerang;2.42469166820;0.08396945823;-6.17449090000;106.51892769000
Tanggamus;6.19507067995;0.20503638212;-5.46819414000;104.68969810000
Tanjung Jabung Barat;3.43212867993;0.40344603922;-1.06932551000;103.11104827000
Tanjung Jabung Timur;4.25363915590;0.39959160102;-1.21905681000;103.96748742000
Tapanuli Selatan;6.02006183312;0.34026996510;1.50641785000;99.27283203000
Tapanuli Tengah;5.96149272180;0.19769563778;1.82888238000;98.66627971000
Tapanuli Utara;3.99717164096;0.29970429077;1.99130421000;99.06524254000
Tapin;2.87775336537;0.17606931297;-2.92241074000;115.04679350000
Tasikmalaya;3.73399098737;0.22164368567;-7.49685681000;108.14152115000
Tebo;4.72034006772;0.49951222073;-1.30931005000;102.36400255000
Tegal;2.01296235461;0.08052134952;-7.02882248000;109.15852627000
Teluk Bintuni;20.99831303360;1.54678966000;-2.15374013000;133.44601727000
Teluk Wondama;11.42782064500;0.42196854076;-2.84855048000;134.39604549000
Temanggung;1.60025186943;0.07080206443;-7.25771322000;110.13637146000
Timor Tengah Selatan;3.61068890377;0.32524444029;-9.82826450000;124.39530936000
Timor Tengah Utara;3.37983948308;0.21545292239;-9.37761463000;124.56936644000
Toba Samosir;3.70389096372;0.16691783446;2.37960477000;99.26332708000
Tojo Una Una;13.05948631090;0.45714625187;-1.12504258000;121.57895128000
Toli Toli;6.20885923954;0.30075619688;0.92740199000;120.73002389000
Tolikara;6.17468441334;0.47740574509;-3.36748553000;138.41780044000
Toraja Utara;2.38904531131;0.10399032129;-2.88160479000;119.87206027000
Trenggalek;3.27885252894;0.10238994213;-8.16112950000;111.62695312000
Tuban;2.60687838514;0.16161354071;-6.95357420000;111.89221564000
Tulang Bawang;4.26173186723;0.25269224981;-4.37313322000;105.52915605000
Tulang Bawang Barat;2.96144165804;0.10412644991;-4.42624883000;105.08980386000
Tulungagung;2.39207293081;0.09394269650;-8.11350849000;111.88767319000
Wajo;2.72769637826;0.20714215701;-4.00599523000;120.16714024000
Wakatobi;4.11225452172;0.03791744199;-5.56755700000;123.78240573000
Waropen;8.16781614418;0.90163675982;-2.75681207000;136.74791712000
Way Kanan;4.20076881749;0.29700451627;-4.51658056000;104.61339876000
Wonogiri;2.64853360352;0.15621190843;-7.91930288000;110.99927702000
Wonosobo;1.78053870175;0.08288978776;-7.41632331000;109.90735393000
Yahukimo;10.74977405340;1.21968213746;-4.48175780000;139.55966053000
Yalimo;4.40555982618;0.33525289523;-3.80598401000;139.47198013000
